Unit,Warrior,Swordsman,Musketman,Infantry,MechanizedInfantry,Archer,Crossbowman,FieldCannon,MachineGun,Horseman,Knight,Cuirassier,Tank,ModArmor,Galley,Caravel,Ironclad,Destroyer,Submarine,AircraftCarrier,Biplane,Fighter,JetFighter,Bomber,JetBomber
Warrior,0.0,-0.1,-0.3,-0.5,-0.8,0.2,0.1,-0.2,-0.5,-0.2,-0.4,-0.5,-0.8,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.9,-0.9,-0.9,-0.9
Swordsman,0.1,0.0,-0.2,-0.4,-0.7,0.3,0.2,-0.1,-0.4,-0.1,-0.3,-0.4,-0.7,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.9,-0.9,-0.9,-0.9
Musketman,0.3,0.2,0.0,-0.2,-0.5,0.4,0.4,0.1,-0.2,0.1,-0.1,-0.2,-0.5,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.7,-0.8,-0.7,-0.8
Infantry,0.5,0.4,0.2,0.0,-0.2,0.6,0.5,0.3,0.1,0.3,0.2,0.1,-0.2,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.6,-0.5,-0.6
MechanizedInfantry,0.8,0.7,0.5,0.2,0.0,0.8,0.8,0.6,0.4,0.6,0.5,0.4,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2
Archer,0.1,0.0,-0.2,-0.4,-0.7,0.0,-0.1,-0.3,-0.5,-0.4,-0.5,-0.6,-0.8,-0.9,0.1,0.0,0.0,0.0,0.0,0.0,-0.5,-0.6,-0.7,-0.8,-0.9
Crossbowman,0.3,0.2,0.0,-0.3,-0.6,0.1,0.0,-0.2,-0.4,-0.3,-0.4,-0.5,-0.7,-0.8,0.2,0.1,0.0,0.0,0.0,0.0,-0.4,-0.5,-0.6,-0.7,-0.8
FieldCannon,0.5,0.4,0.2,0.0,-0.3,0.4,0.3,0.0,-0.1,-0.2,-0.3,-0.4,-0.6,-0.7,0.3,0.2,0.1,0.0,0.0,0.0,-0.2,-0.3,-0.4,-0.5,-0.6
MachineGun,0.8,0.7,0.5,0.2,0.0,0.7,0.6,0.3,0.0,0.1,0.0,-0.1,-0.4,-0.5,0.4,0.3,0.2,0.1,0.0,0.0,0.1,0.0,-0.1,-0.2,-0.3
Horseman,0.4,0.3,0.1,-0.1,-0.4,0.5,0.4,0.2,0.0,0.0,-0.2,-0.3,-0.6,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.9,-0.9,-0.9,-0.9
